driverid,truckid,riskfactor,events,totmiles,model,max_speed,avg_mileage
A1,A1,4.773216248,3,628507,Freightliner,75,4.785822711
A10,A10,8.883927345,6,675377,Peterbilt,89,5.401717664
A100,A100,6.30578661,4,634338,Peterbilt,73,4.939038953
A11,A11,7.663398743,5,652452,Peterbilt,89,5.502368693
A12,A12,7.482330799,5,668241,Caterpillar,78,4.686163839
A13,A13,6.113225937,4,654319,Oshkosh,88,5.82054548
A14,A14,9.235813141,6,649645,Crane,89,4.939907303
A15,A15,9.216079712,6,651036,Ford,75,5.009636162
A16,A16,4.701560497,3,638086,Navistar,88,4.933367405
A17,A17,4.519290447,3,663821,Western Star,90,4.902493925
A18,A18,9.139738083,6,656474,Caterpillar,88,6.295206724
A2,A2,1.504793525,1,664543,Ford,75,5.795686564
A20,A20,7.917706013,5,631496,Western Star,91,4.4346379
A21,A21,7.700280666,5,649327,Hino,91,4.248467132
A22,A22,1.53140521,1,652995,Caterpillar,75,4.453221977
A23,A23,7.816616058,5,639663,Ford,88,4.60418329
A24,A24,5.92299509,4,675334,Navistar,91,5.044884396
A25,A25,6.198139191,4,645355,Volvo,75,4.756763642
A26,A26,4.824780464,3,621790,Peterbilt,94,5.037540654
A27,A27,7.455998421,5,670601,Peterbilt,94,4.94076317
A28,A28,4.575402737,3,655680,Caterpillar,75,5.665508615
A29,A29,6.356713295,4,629256,Ford,75,4.652011108
A3,A3,9.381097794,6,639584,Ford,89,4.341879026
A30,A30,6.179400444,4,647312,Ford,74,6.202007499
A31,A31,2.991235733,2,668620,Kenworth,75,5.186630121
A32,A32,6.377367973,4,627218,Hino,81,5.17353088
A33,A33,6.134527206,4,652047,Caterpillar,81,5.651888918
A34,A34,9.151140213,6,655656,Freightliner,88,4.739824311
A35,A35,14.12719822,9,637069,Ford,89,5.738289483
A36,A36,6.160347939,4,649314,Ford,75,4.74094815
A37,A37,4.65728569,3,644152,Kenworth,75,5.053048702
A38,A38,9.223716736,6,650497,Hino,94,5.917100755
A39,A39,1.532761931,1,652417,Caterpillar,75,4.97024212
A4,A4,9.045830727,6,663289,Kenworth,77,4.504676812
A40,A40,3.109810352,2,643126,Ford,77,5.819931638
A41,A41,7.903839111,5,632604,Navistar,75,4.855358136
A42,A42,3.152276993,2,634462,Volvo,75,4.559024143
A43,A43,9.371587753,6,640233,Peterbilt,75,4.43516544
A44,A44,10.7263422,7,652599,Peterbilt,75,5.018996104
A45,A45,6.267588615,4,638204,Caterpillar,75,5.2085408
A46,A46,1.560890436,1,640660,Volvo,75,5.113125679
A47,A47,3.205970764,2,623836,Peterbilt,88,4.722808315
A48,A48,7.922259808,5,631133,Peterbilt,88,5.59225242
A49,A49,9.564268112,6,627335,Caterpillar,91,5.623791677
A5,A5,13.3023138,9,676574,Hino,91,5.223425535
A50,A50,14.06098366,9,640069,Oshkosh,89,4.515401783
A51,A51,8.028723717,5,622764,Crane,91,5.71087158
A52,A52,2.923416853,2,684131,Ford,91,4.709560596
A53,A53,7.759408474,5,644379,Navistar,79,4.669730376
A54,A54,6.19175911,4,646020,Western Star,91,5.12208271
A55,A55,3.114566088,2,642144,Caterpillar,79,4.897750305
A56,A56,4.575465679,3,655671,Caterpillar,75,4.765154211
A57,A57,7.706487656,5,648804,Freightliner,74,4.745868653
A58,A58,3.016277313,2,663069,Ford,75,4.337846525
A59,A59,7.680644512,5,650987,Ford,75,5.62393663
A6,A6,1.542070031,1,648479,Caterpillar,74,5.709810313
A60,A60,9.187939644,6,653030,Caterpillar,91,5.961296923
A61,A61,7.760913849,5,644254,Freightliner,75,6.238571479
A62,A62,4.790396214,3,626253,Ford,81,5.770136723
A63,A63,4.787865639,3,626584,Ford,75,4.923412926
A64,A64,4.6741786,3,641824,Kenworth,75,4.843162153
A65,A65,1.517651081,1,658913,Hino,73,4.582795668
A66,A66,9.085223198,6,660413,Caterpillar,75,5.422210416
A67,A67,6.173468113,4,647934,Ford,77,5.712187104
A68,A68,5.951592922,4,672089,Navistar,90,5.232702632
A69,A69,9.417333603,6,637123,Volvo,91,5.481884539
A7,A7,7.647750854,5,653787,Ford,91,5.090388922
A70,A70,7.851931572,5,636786,Peterbilt,90,5.002603211
A71,A71,11.90430164,8,672026,Peterbilt,100,4.61759487
A72,A72,7.711122513,5,648414,Caterpillar,89,4.860178146
A73,A73,15.57094002,10,642222,Oshkosh,90,4.861641728
A74,A74,7.825828075,5,638910,Kenworth,75,5.507235805
A75,A75,9.197108269,6,652379,Hino,91,5.023487463
A76,A76,4.591712475,3,653351,Caterpillar,78,4.635618188
A77,A77,10.55165577,7,663403,Ford,88,5.708873823
A78,A78,3.131723404,2,638626,Navistar,88,4.946963149
A79,A79,1.526500821,1,655093,Volvo,75,6.230205355
A8,A8,3.058146238,2,653991,Navistar,78,4.997700889
A80,A80,7.340904236,5,681115,Peterbilt,75,5.051228411
A81,A81,9.298390388,6,645273,Peterbilt,90,5.343851087
A82,A82,3.165949583,2,631722,Caterpillar,75,5.174718805
A83,A83,4.592970848,3,653172,Oshkosh,75,5.175163152
A84,A84,9.207820892,6,651620,Freightliner,88,4.511143943
A85,A85,7.862290859,5,635947,Ford,71,4.871965541
A86,A86,11.11891174,7,629558,Ford,81,5.16000339
A87,A87,9.022244453,6,665023,Kenworth,75,4.894216129
A88,A88,7.518559456,5,665021,Hino,75,5.457134924
A89,A89,3.064993382,2,652530,Caterpillar,75,4.793870888
A9,A9,9.016373634,6,665456,Volvo,91,5.412078636
A90,A90,7.588600636,5,658883,Ford,77,5.070842113
A91,A91,3.075328588,2,650337,Navistar,75,5.681998816
A92,A92,11.32596302,7,618049,Volvo,74,5.787692966
A93,A93,9.288931847,6,645930,Navistar,78,4.389087863
A94,A94,8.865903854,6,676750,Volvo,77,4.994076714
A95,A95,12.44322777,8,642920,Peterbilt,75,4.361883485
A96,A96,3.123599291,2,640287,Peterbilt,88,5.082039822
A97,A97,31.68572998,20,631199,Caterpillar,91,4.250512011
A98,A98,9.453805923,6,634665,Volvo,78,4.809896133
A99,A99,6.242197514,4,640800,Peterbilt,90,5.566050983
